"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"25","RPW",200,0.1,0.1,0.4,0,0.498338,0.0289589643834481,1
"26","RPW",200,0.1,0.1,0.4,0.1,0.5096015,0.0296047520152456,1
"27","RPW",200,0.1,0.1,0.4,0.2,0.520595,0.0313882063353371,1
"28","RPW",200,0.1,0.1,0.4,0.3,0.5332635,0.0325008107286542,1
"29","RPW",200,0.1,0.1,0.4,0.4,0.5453825,0.0335019914645862,1
"30","RPW",200,0.1,0.1,0.4,0.5,0.558862,0.0349444139628456,1
"31","RPW",200,0.1,0.1,0.5,0,0.4974725,0.0308601600562581,1
"32","RPW",200,0.1,0.1,0.5,0.1,0.508413,0.0313333625543269,1
"33","RPW",200,0.1,0.1,0.5,0.2,0.519506,0.0328172768731066,1
"34","RPW",200,0.1,0.1,0.5,0.3,0.532562,0.033992818464651,1
"35","RPW",200,0.1,0.1,0.5,0.4,0.5447525,0.0350347539901269,1
"36","RPW",200,0.1,0.1,0.5,0.5,0.557948,0.0360973627562984,1
"37","RPW",200,0.3,0.3,0,0,0.500036,0.0383783271339354,2
"38","RPW",200,0.3,0.3,0,0.1,0.507404,0.0395319751809364,2
"39","RPW",200,0.3,0.3,0,0.2,0.5151075,0.0397134569084078,2
"40","RPW",200,0.3,0.3,0,0.3,0.5218715,0.040539663715717,2
"41","RPW",200,0.3,0.3,0,0.4,0.529525,0.0417353394481929,2
"42","RPW",200,0.3,0.3,0,0.5,0.537443,0.0426225693657942,2
"43","RPW",200,0.3,0.3,0.1,0,0.500028,0.0401856405270646,2
"44","RPW",200,0.3,0.3,0.1,0.1,0.50712,0.0404829530413567,2
"45","RPW",200,0.3,0.3,0.1,0.2,0.5131775,0.0414559748834273,2
"46","RPW",200,0.3,0.3,0.1,0.3,0.52116,0.0424103084570997,2
"47","RPW",200,0.3,0.3,0.1,0.4,0.5294625,0.0426234122200103,2
"48","RPW",200,0.3,0.3,0.1,0.5,0.5369805,0.0444309861583456,2
"49","RPW",200,0.3,0.3,0.2,0,0.4992435,0.0419054389588205,2
"50","RPW",200,0.3,0.3,0.2,0.1,0.506585,0.042447826290585,2
"51","RPW",200,0.3,0.3,0.2,0.2,0.513433,0.0426876649006884,2
"52","RPW",200,0.3,0.3,0.2,0.3,0.5210685,0.0441589267173794,2
"53","RPW",200,0.3,0.3,0.2,0.4,0.5291235,0.0452818870264841,2
"54","RPW",200,0.3,0.3,0.2,0.5,0.537255,0.0455011759265744,2
"55","RPW",200,0.3,0.3,0.3,0,0.498569,0.0441825468793377,2
"56","RPW",200,0.3,0.3,0.3,0.1,0.5063345,0.0447129347549838,2
"57","RPW",200,0.3,0.3,0.3,0.2,0.5137865,0.0450265217012779,2
"58","RPW",200,0.3,0.3,0.3,0.3,0.5196835,0.0464349324113302,2
"59","RPW",200,0.3,0.3,0.3,0.4,0.5284305,0.047076063825776,2
"60","RPW",200,0.3,0.3,0.3,0.5,0.5354935,0.0474897303129689,2
"61","RPW",200,0.3,0.3,0.4,0,0.498121,0.0469206192782165,2
"62","RPW",200,0.3,0.3,0.4,0.1,0.504689,0.0474412093631116,2
"63","RPW",200,0.3,0.3,0.4,0.2,0.5117775,0.0482640231988956,2
"64","RPW",200,0.3,0.3,0.4,0.3,0.5200235,0.0488590899302973,2
"65","RPW",200,0.3,0.3,0.4,0.4,0.5269165,0.0494260439559157,2
"66","RPW",200,0.3,0.3,0.4,0.5,0.5344795,0.0502681735164196,2
"67","RPW",200,0.3,0.3,0.5,0,0.496961,0.0497652201513635,2
"68","RPW",200,0.3,0.3,0.5,0.1,0.503504,0.0506359890230104,2
"69","RPW",200,0.3,0.3,0.5,0.2,0.511113,0.0515033638770233,2
"70","RPW",200,0.3,0.3,0.5,0.3,0.5189775,0.0527542443295274,2
"71","RPW",200,0.3,0.3,0.5,0.4,0.5249565,0.0532668690996981,2
"72","RPW",200,0.3,0.3,0.5,0.5,0.533689,0.0542111627251842,2
"73","RPW",200,0.5,0.5,0,0,0.5005755,0.0576680055111668,3
"74","RPW",200,0.5,0.5,0,0.1,0.499652,0.0573408030356157,3
"75","RPW",200,0.5,0.5,0,0.2,0.5001745,0.0575891804171592,3
"76","RPW",200,0.5,0.5,0,0.3,0.500243,0.0571806603126562,3
"77","RPW",200,0.5,0.5,0,0.4,0.4998785,0.057819132153244,3
"78","RPW",200,0.5,0.5,0,0.5,0.500561,0.0583039468134139,3
"79","RPW",200,0.5,0.5,0.1,0,0.5004405,0.0605130948077713,3
"80","RPW",200,0.5,0.5,0.1,0.1,0.500198,0.0603232930630333,3
"81","RPW",200,0.5,0.5,0.1,0.2,0.499972,0.0606567979761055,3
"82","RPW",200,0.5,0.5,0.1,0.3,0.4989775,0.0607220776227319,3
"83","RPW",200,0.5,0.5,0.1,0.4,0.5002185,0.0602375515273604,3
"84","RPW",200,0.5,0.5,0.1,0.5,0.500016,0.0602849332032236,3
"85","RPW",200,0.5,0.5,0.2,0,0.499279,0.0635646458766234,3
"86","RPW",200,0.5,0.5,0.2,0.1,0.498187,0.0628459067227069,3
"87","RPW",200,0.5,0.5,0.2,0.2,0.49937,0.0634747272865383,3
"88","RPW",200,0.5,0.5,0.2,0.3,0.498754,0.062997891690403,3
"89","RPW",200,0.5,0.5,0.2,0.4,0.500363,0.0632227644349271,3
"90","RPW",200,0.5,0.5,0.2,0.5,0.499645,0.0637452768527371,3
"91","RPW",200,0.5,0.5,0.3,0,0.4991635,0.0662842147683952,3
"92","RPW",200,0.5,0.5,0.3,0.1,0.4988395,0.0658419642490685,3
"93","RPW",200,0.5,0.5,0.3,0.2,0.4980125,0.0670733346939952,3
"94","RPW",200,0.5,0.5,0.3,0.3,0.4970885,0.066981596884384,3
"95","RPW",200,0.5,0.5,0.3,0.4,0.498099,0.0668898992738252,3
"96","RPW",200,0.5,0.5,0.3,0.5,0.498855,0.0661675282081696,3
"97","RPW",200,0.5,0.5,0.4,0,0.4970735,0.0711827211880072,3
"98","RPW",200,0.5,0.5,0.4,0.1,0.499288,0.0708342770520074,3
"99","RPW",200,0.5,0.5,0.4,0.2,0.498706,0.0715620547271225,3
"100","RPW",200,0.5,0.5,0.4,0.3,0.4988325,0.0705851448253597,3
"101","RPW",200,0.5,0.5,0.4,0.4,0.498498,0.0697742491223235,3
"102","RPW",200,0.5,0.5,0.4,0.5,0.4972785,0.0701884504716265,3
"103","RPW",200,0.5,0.5,0.5,0,0.4970555,0.0762027762359129,3
"104","RPW",200,0.5,0.5,0.5,0.1,0.497948,0.0758884391822638,3
"105","RPW",200,0.5,0.5,0.5,0.2,0.4962435,0.0767171086474583,3
"106","RPW",200,0.5,0.5,0.5,0.3,0.4961805,0.0755389934649871,3
"107","RPW",200,0.5,0.5,0.5,0.4,0.496539,0.0756940845670508,3
"108","RPW",200,0.5,0.5,0.5,0.5,0.49684,0.0763988094004598,3
"109","RPW",200,0.7,0.7,0,0,0.4986465,0.094906460588182,4
"110","RPW",200,0.7,0.7,0,0.1,0.4842125,0.093239593016704,4
"111","RPW",200,0.7,0.7,0,0.2,0.4723135,0.0900368584599559,4
"112","RPW",200,0.7,0.7,0,0.3,0.4581995,0.0873056007741923,4
"113","RPW",200,0.7,0.7,0,0.4,0.44908,0.0852007600726173,4
"114","RPW",200,0.7,0.7,0,0.5,0.435977,0.0825833365258826,4
"115","RPW",200,0.7,0.7,0.1,0,0.498842,0.0996075358701349,4
"116","RPW",200,0.7,0.7,0.1,0.1,0.486527,0.0962354633045415,4
"117","RPW",200,0.7,0.7,0.1,0.2,0.4727165,0.0945368544507112,4
"118","RPW",200,0.7,0.7,0.1,0.3,0.460086,0.0913932047571786,4
"119","RPW",200,0.7,0.7,0.1,0.4,0.4482195,0.0889053020636199,4
"120","RPW",200,0.7,0.7,0.1,0.5,0.4380525,0.0866989412530017,4
"121","RPW",200,0.7,0.7,0.2,0,0.501954,0.104124113763848,4
"122","RPW",200,0.7,0.7,0.2,0.1,0.4878045,0.101803554339314,4
"123","RPW",200,0.7,0.7,0.2,0.2,0.474314,0.0987379072161859,4
"124","RPW",200,0.7,0.7,0.2,0.3,0.458989,0.0959881203635382,4
"125","RPW",200,0.7,0.7,0.2,0.4,0.4489895,0.0922065431214588,4
"126","RPW",200,0.7,0.7,0.2,0.5,0.43665,0.0908079683106657,4
"127","RPW",200,0.7,0.7,0.3,0,0.5029265,0.108876092408296,4
"128","RPW",200,0.7,0.7,0.3,0.1,0.4862805,0.105739164441751,4
"129","RPW",200,0.7,0.7,0.3,0.2,0.4740685,0.103534688635863,4
"130","RPW",200,0.7,0.7,0.3,0.3,0.4598175,0.100116165120333,4
"131","RPW",200,0.7,0.7,0.3,0.4,0.4469,0.0972325584207353,4
"132","RPW",200,0.7,0.7,0.3,0.5,0.436936,0.0942643383287023,4
"133","RPW",200,0.7,0.7,0.4,0,0.501915,0.113958068688189,4
"134","RPW",200,0.7,0.7,0.4,0.1,0.488708,0.11080500219237,4
"135","RPW",200,0.7,0.7,0.4,0.2,0.474552,0.107771335530725,4
"136","RPW",200,0.7,0.7,0.4,0.3,0.460206,0.106736155189713,4
"137","RPW",200,0.7,0.7,0.4,0.4,0.448852,0.102254670787059,4
"138","RPW",200,0.7,0.7,0.4,0.5,0.4375655,0.100404799796286,4
"139","RPW",200,0.7,0.7,0.5,0,0.503591,0.12120694630005,4
"140","RPW",200,0.7,0.7,0.5,0.1,0.4890505,0.117400997649828,4
"141","RPW",200,0.7,0.7,0.5,0.2,0.474172,0.113846675500659,4
"142","RPW",200,0.7,0.7,0.5,0.3,0.4634225,0.112543994103688,4
"143","RPW",200,0.7,0.7,0.5,0.4,0.450386,0.110392095031594,4
"144","RPW",200,0.7,0.7,0.5,0.5,0.437929,0.106383963611869,4
"145","RPW",200,0.9,0.9,0,0,0.495122,0.190640065252423,5
"146","RPW",200,0.9,0.9,0,0.1,0.4541895,0.173876921723789,5
"147","RPW",200,0.9,0.9,0,0.2,0.4124805,0.161308808417015,5
"148","RPW",200,0.9,0.9,0,0.3,0.3781125,0.147654376925483,5
"149","RPW",200,0.9,0.9,0,0.4,0.3439845,0.135467565881618,5
"150","RPW",200,0.9,0.9,0,0.5,0.3167325,0.124676843781384,5
"151","RPW",200,0.9,0.9,0.1,0,0.5057955,0.193073670975595,5
"152","RPW",200,0.9,0.9,0.1,0.1,0.4585075,0.177712501296509,5
"153","RPW",200,0.9,0.9,0.1,0.2,0.415659,0.164463462635487,5
"154","RPW",200,0.9,0.9,0.1,0.3,0.3806695,0.152668464444212,5
"155","RPW",200,0.9,0.9,0.1,0.4,0.3483765,0.140616549698657,5
"156","RPW",200,0.9,0.9,0.1,0.5,0.3207875,0.12887349681594,5
"157","RPW",200,0.9,0.9,0.2,0,0.5107255,0.197638501429946,5
"158","RPW",200,0.9,0.9,0.2,0.1,0.4649285,0.18269188548004,5
"159","RPW",200,0.9,0.9,0.2,0.2,0.4255245,0.170079628726549,5
"160","RPW",200,0.9,0.9,0.2,0.3,0.3847725,0.155647609559499,5
"161","RPW",200,0.9,0.9,0.2,0.4,0.3531635,0.143496407235997,5
"162","RPW",200,0.9,0.9,0.2,0.5,0.3227325,0.131939443478531,5
"163","RPW",200,0.9,0.9,0.3,0,0.5139855,0.201796098714261,5
"164","RPW",200,0.9,0.9,0.3,0.1,0.4735045,0.187840023336846,5
"165","RPW",200,0.9,0.9,0.3,0.2,0.4252015,0.173792612860784,5
"166","RPW",200,0.9,0.9,0.3,0.3,0.386481,0.159848496374471,5
"167","RPW",200,0.9,0.9,0.3,0.4,0.357246,0.148857772211043,5
"168","RPW",200,0.9,0.9,0.3,0.5,0.327382,0.136780049547423,5
"169","RPW",200,0.9,0.9,0.4,0,0.5305955,0.20803980613297,5
"170","RPW",200,0.9,0.9,0.4,0.1,0.475892,0.192852102735109,5
"171","RPW",200,0.9,0.9,0.4,0.2,0.4344425,0.178509602715305,5
"172","RPW",200,0.9,0.9,0.4,0.3,0.394995,0.167082484511881,5
"173","RPW",200,0.9,0.9,0.4,0.4,0.363539,0.15216778891276,5
"174","RPW",200,0.9,0.9,0.4,0.5,0.333227,0.141105501477635,5
"175","RPW",200,0.9,0.9,0.5,0,0.537568,0.210072686062094,5
"176","RPW",200,0.9,0.9,0.5,0.1,0.487589,0.194617894068015,5
"177","RPW",200,0.9,0.9,0.5,0.2,0.4452785,0.183195581278179,5
"178","RPW",200,0.9,0.9,0.5,0.3,0.4030165,0.169388525216431,5
"179","RPW",200,0.9,0.9,0.5,0.4,0.369063,0.159197758852449,5
"180","RPW",200,0.9,0.9,0.5,0.5,0.339964,0.146019539358907,5
"181","RPW",526,0.1,0.2,0,0,0.529236501901141,0.0178678347501756,6
"182","RPW",526,0.1,0.2,0,0.1,0.538700190114068,0.0183409592766293,6
"183","RPW",526,0.1,0.2,0,0.2,0.548363117870722,0.0186591037534885,6
"184","RPW",526,0.1,0.2,0,0.3,0.558533840304183,0.0191702265724451,6
"185","RPW",526,0.1,0.2,0,0.4,0.569239353612167,0.0197471303471257,6
"186","RPW",526,0.1,0.2,0,0.5,0.580407604562738,0.0202159147804571,6
"187","RPW",526,0.1,0.2,0.1,0,0.529558365019011,0.01790111391064,6
"188","RPW",526,0.1,0.2,0.1,0.1,0.538819581749049,0.0184364836452674,6
"189","RPW",526,0.1,0.2,0.1,0.2,0.547939543726236,0.0190679119499155,6
"190","RPW",526,0.1,0.2,0.1,0.3,0.55860855513308,0.0196498348695259,6
"191","RPW",526,0.1,0.2,0.1,0.4,0.569010076045627,0.0203639407163923,6
"192","RPW",526,0.1,0.2,0.1,0.5,0.580006844106464,0.0204994136479303,6
"193","RPW",526,0.1,0.2,0.2,0,0.529014448669202,0.018356169294042,6
"194","RPW",526,0.1,0.2,0.2,0.1,0.538522433460076,0.0190326267977567,6
"195","RPW",526,0.1,0.2,0.2,0.2,0.548205133079848,0.019806317679891,6
"196","RPW",526,0.1,0.2,0.2,0.3,0.558643536121673,0.0201244827546588,6
"197","RPW",526,0.1,0.2,0.2,0.4,0.568869201520913,0.0205363284280833,6
"198","RPW",526,0.1,0.2,0.2,0.5,0.579753802281369,0.0211716280820776,6
"199","RPW",526,0.1,0.2,0.3,0,0.528789733840304,0.018844961699442,6
"200","RPW",526,0.1,0.2,0.3,0.1,0.538174714828897,0.0194044293253584,6
"201","RPW",526,0.1,0.2,0.3,0.2,0.547818441064639,0.0197800937786815,6
"202","RPW",526,0.1,0.2,0.3,0.3,0.557952851711027,0.0205155510598294,6
"203","RPW",526,0.1,0.2,0.3,0.4,0.568825855513308,0.0210641334899648,6
"204","RPW",526,0.1,0.2,0.3,0.5,0.579798859315589,0.0215095509948087,6
"205","RPW",526,0.1,0.2,0.4,0,0.528284410646388,0.0196630998323724,6
"206","RPW",526,0.1,0.2,0.4,0.1,0.5379,0.0200910902300656,6
"207","RPW",526,0.1,0.2,0.4,0.2,0.54762680608365,0.0206044337364163,6
"208","RPW",526,0.1,0.2,0.4,0.3,0.557810646387833,0.0213577084061674,6
"209","RPW",526,0.1,0.2,0.4,0.4,0.568554562737643,0.0217177333112261,6
"210","RPW",526,0.1,0.2,0.4,0.5,0.57901216730038,0.0223837347804788,6
"211","RPW",526,0.1,0.2,0.5,0,0.527988783269962,0.0205549060095758,6
"212","RPW",526,0.1,0.2,0.5,0.1,0.537642015209125,0.0212739852739463,6
"213","RPW",526,0.1,0.2,0.5,0.2,0.547434030418251,0.0214074611579395,6
"214","RPW",526,0.1,0.2,0.5,0.3,0.557211406844106,0.0220776054768604,6
"215","RPW",526,0.1,0.2,0.5,0.4,0.568069771863118,0.0226309481019337,6
"216","RPW",526,0.1,0.2,0.5,0.5,0.57861102661597,0.0234121816613232,6
"217","RPW",162,0.1,0.3,0,0,0.560814197530864,0.0351569142276249,7
"218","RPW",162,0.1,0.3,0,0.1,0.56777037037037,0.0357821945313044,7
"219","RPW",162,0.1,0.3,0,0.2,0.575825308641975,0.0358878262876562,7
"220","RPW",162,0.1,0.3,0,0.3,0.582708641975309,0.0369477015252689,7
"221","RPW",162,0.1,0.3,0,0.4,0.590004320987654,0.0374656125965406,7
"222","RPW",162,0.1,0.3,0,0.5,0.597198148148148,0.038146576796202,7
"223","RPW",162,0.1,0.3,0.1,0,0.561253086419753,0.0354391780452629,7
"224","RPW",162,0.1,0.3,0.1,0.1,0.56748024691358,0.0358308306629202,7
"225","RPW",162,0.1,0.3,0.1,0.2,0.57448024691358,0.037073992647055,7
"226","RPW",162,0.1,0.3,0.1,0.3,0.582330864197531,0.0373096343900366,7
"227","RPW",162,0.1,0.3,0.1,0.4,0.589145061728395,0.0380336960775496,7
"228","RPW",162,0.1,0.3,0.1,0.5,0.59725,0.0381272890425392,7
"229","RPW",162,0.1,0.3,0.2,0,0.559876543209877,0.0365996370901383,7
"230","RPW",162,0.1,0.3,0.2,0.1,0.566764814814815,0.0366075531420969,7
"231","RPW",162,0.1,0.3,0.2,0.2,0.574573456790124,0.0376442377702686,7
"232","RPW",162,0.1,0.3,0.2,0.3,0.581580864197531,0.0383335108819389,7
"233","RPW",162,0.1,0.3,0.2,0.4,0.58853024691358,0.0389614198246367,7
"234","RPW",162,0.1,0.3,0.2,0.5,0.59646975308642,0.0398219211407283,7
"235","RPW",162,0.1,0.3,0.3,0,0.558958641975309,0.0371206795183834,7
"236","RPW",162,0.1,0.3,0.3,0.1,0.565852469135802,0.0379216961404223,7
"237","RPW",162,0.1,0.3,0.3,0.2,0.57303024691358,0.0382270450689026,7
"238","RPW",162,0.1,0.3,0.3,0.3,0.580327777777778,0.0390583862873166,7
"239","RPW",162,0.1,0.3,0.3,0.4,0.587069135802469,0.0398203625044162,7
"240","RPW",162,0.1,0.3,0.3,0.5,0.59510987654321,0.0402066287508688,7
"241","RPW",162,0.1,0.3,0.4,0,0.558445061728395,0.0383678825612052,7
"242","RPW",162,0.1,0.3,0.4,0.1,0.564408641975309,0.0385705047637824,7
"243","RPW",162,0.1,0.3,0.4,0.2,0.572435185185185,0.0396708277664369,7
"244","RPW",162,0.1,0.3,0.4,0.3,0.57989012345679,0.0405468514803117,7
"245","RPW",162,0.1,0.3,0.4,0.4,0.586715432098765,0.0406482966542018,7
"246","RPW",162,0.1,0.3,0.4,0.5,0.594515432098765,0.0410727655668776,7
"247","RPW",162,0.1,0.3,0.5,0,0.556910493827161,0.0402278635739307,7
"248","RPW",162,0.1,0.3,0.5,0.1,0.563705555555556,0.0404828203814052,7
"249","RPW",162,0.1,0.3,0.5,0.2,0.571141975308642,0.0412483529408523,7
"250","RPW",162,0.1,0.3,0.5,0.3,0.578168518518519,0.0417315469079391,7
"251","RPW",162,0.1,0.3,0.5,0.4,0.585133950617284,0.0420205570769767,7
"252","RPW",162,0.1,0.3,0.5,0.5,0.592621604938272,0.0433153042979823,7
"253","RPW",82,0.1,0.4,0,0,0.596518292682927,0.0523880000676486,8
"254","RPW",82,0.1,0.4,0,0.1,0.599010975609756,0.0529895250991946,8
"255","RPW",82,0.1,0.4,0,0.2,0.602923170731707,0.0536057058374928,8
"256","RPW",82,0.1,0.4,0,0.3,0.60699756097561,0.0541710648904658,8
"257","RPW",82,0.1,0.4,0,0.4,0.610560975609756,0.0541315271447923,8
"258","RPW",82,0.1,0.4,0,0.5,0.614519512195122,0.0556427927533093,8
"259","RPW",82,0.1,0.4,0.1,0,0.595534146341463,0.0534000076720743,8
"260","RPW",82,0.1,0.4,0.1,0.1,0.597696341463415,0.0538170113279481,8
"261","RPW",82,0.1,0.4,0.1,0.2,0.602530487804878,0.0547530548559162,8
"262","RPW",82,0.1,0.4,0.1,0.3,0.607173170731707,0.0549319108804928,8
"263","RPW",82,0.1,0.4,0.1,0.4,0.610282926829268,0.0557033072245656,8
"264","RPW",82,0.1,0.4,0.1,0.5,0.614604878048781,0.0558233084024892,8
"265","RPW",82,0.1,0.4,0.2,0,0.594237804878049,0.0547264268241982,8
"266","RPW",82,0.1,0.4,0.2,0.1,0.597484146341463,0.0545680437655049,8
"267","RPW",82,0.1,0.4,0.2,0.2,0.602439024390244,0.0551160727011376,8
"268","RPW",82,0.1,0.4,0.2,0.3,0.604996341463415,0.0564563144944634,8
"269","RPW",82,0.1,0.4,0.2,0.4,0.608579268292683,0.0560271276286397,8
"270","RPW",82,0.1,0.4,0.2,0.5,0.613358536585366,0.0565591952319486,8
"271","RPW",82,0.1,0.4,0.3,0,0.592285365853659,0.0561314529082305,8
"272","RPW",82,0.1,0.4,0.3,0.1,0.595920731707317,0.0567307501903442,8
"273","RPW",82,0.1,0.4,0.3,0.2,0.600119512195122,0.056473723487156,8
"274","RPW",82,0.1,0.4,0.3,0.3,0.60360487804878,0.0567797182901421,8
"275","RPW",82,0.1,0.4,0.3,0.4,0.607287804878049,0.0580663292931571,8
"276","RPW",82,0.1,0.4,0.3,0.5,0.611669512195122,0.0581503467958871,8
"277","RPW",82,0.1,0.4,0.4,0,0.589918292682927,0.0575596512449504,8
"278","RPW",82,0.1,0.4,0.4,0.1,0.593535365853659,0.0586298105902393,8
"279","RPW",82,0.1,0.4,0.4,0.2,0.597639024390244,0.058403115806771,8
"280","RPW",82,0.1,0.4,0.4,0.3,0.601657317073171,0.0588909537486034,8
"281","RPW",82,0.1,0.4,0.4,0.4,0.604873170731707,0.0593991983098171,8
"282","RPW",82,0.1,0.4,0.4,0.5,0.609871951219512,0.059674414294228,8
"283","RPW",82,0.1,0.4,0.5,0,0.588770731707317,0.0597143271188005,8
"284","RPW",82,0.1,0.4,0.5,0.1,0.590162195121951,0.0600726330325616,8
"285","RPW",82,0.1,0.4,0.5,0.2,0.594407317073171,0.0608415783765959,8
"286","RPW",82,0.1,0.4,0.5,0.3,0.598398780487805,0.0609259263900662,8
"287","RPW",82,0.1,0.4,0.5,0.4,0.601885365853659,0.0618664587519537,8
"288","RPW",82,0.1,0.4,0.5,0.5,0.606295121951219,0.0621540456484439,8
"289","RPW",254,0.4,0.6,0,0,0.597124015748032,0.0502945920980627,9
"290","RPW",254,0.4,0.6,0,0.1,0.589795275590551,0.0498092558228318,9
"291","RPW",254,0.4,0.6,0,0.2,0.58464842519685,0.0498863571938055,9
"292","RPW",254,0.4,0.6,0,0.3,0.578833464566929,0.0487230221197786,9
"293","RPW",254,0.4,0.6,0,0.4,0.574183464566929,0.0484578621435111,9
"294","RPW",254,0.4,0.6,0,0.5,0.568894094488189,0.0483342836885133,9
"295","RPW",254,0.4,0.6,0.1,0,0.595349606299213,0.0525915542651859,9
"296","RPW",254,0.4,0.6,0.1,0.1,0.590062598425197,0.0520160178680335,9
"297","RPW",254,0.4,0.6,0.1,0.2,0.584148031496063,0.0520487481303897,9
"298","RPW",254,0.4,0.6,0.1,0.3,0.578629527559055,0.0510896138729275,9
"299","RPW",254,0.4,0.6,0.1,0.4,0.573292913385827,0.0509035125477203,9
"300","RPW",254,0.4,0.6,0.1,0.5,0.569286220472441,0.0501781349146641,9
"301","RPW",254,0.4,0.6,0.2,0,0.594765354330709,0.0543489785340897,9
"302","RPW",254,0.4,0.6,0.2,0.1,0.588755118110236,0.0551584934024647,9
"303","RPW",254,0.4,0.6,0.2,0.2,0.583772440944882,0.054364971620549,9
"304","RPW",254,0.4,0.6,0.2,0.3,0.577759448818898,0.0533071712871425,9
"305","RPW",254,0.4,0.6,0.2,0.4,0.572807086614173,0.0530060876103971,9
"306","RPW",254,0.4,0.6,0.2,0.5,0.567775196850394,0.0523741054251253,9
"307","RPW",254,0.4,0.6,0.3,0,0.594079133858268,0.0576315200699712,9
"308","RPW",254,0.4,0.6,0.3,0.1,0.588487401574803,0.056563097149148,9
"309","RPW",254,0.4,0.6,0.3,0.2,0.583126771653543,0.0569031600777527,9
"310","RPW",254,0.4,0.6,0.3,0.3,0.577584645669291,0.0562778979624778,9
"311","RPW",254,0.4,0.6,0.3,0.4,0.572187007874016,0.0561129640038526,9
"312","RPW",254,0.4,0.6,0.3,0.5,0.5674,0.0548548421599812,9
"313","RPW",254,0.4,0.6,0.4,0,0.593344488188976,0.0611191796975289,9
"314","RPW",254,0.4,0.6,0.4,0.1,0.587694881889764,0.0604775345783601,9
"315","RPW",254,0.4,0.6,0.4,0.2,0.582075984251968,0.0604870731416806,9
"316","RPW",254,0.4,0.6,0.4,0.3,0.576892519685039,0.0587691686163977,9
"317","RPW",254,0.4,0.6,0.4,0.4,0.571246062992126,0.0586521397472733,9
"318","RPW",254,0.4,0.6,0.4,0.5,0.566803149606299,0.0589199993811189,9
"319","RPW",254,0.4,0.6,0.5,0,0.591807086614173,0.0651610642332413,9
"320","RPW",254,0.4,0.6,0.5,0.1,0.586972047244094,0.0648020169774706,9
"321","RPW",254,0.4,0.6,0.5,0.2,0.580266141732283,0.0635950791963429,9
"322","RPW",254,0.4,0.6,0.5,0.3,0.574703937007874,0.0629705607075366,9
"323","RPW",254,0.4,0.6,0.5,0.4,0.570318897637795,0.0634050706521203,9
"324","RPW",254,0.4,0.6,0.5,0.5,0.56543937007874,0.0627354521200097,9
"325","RPW",82,0.6,0.9,0,0,0.714828048780488,0.133024055725382,10
"326","RPW",82,0.6,0.9,0,0.1,0.677542682926829,0.131886662861612,10
"327","RPW",82,0.6,0.9,0,0.2,0.643551219512195,0.127950635247977,10
"328","RPW",82,0.6,0.9,0,0.3,0.615423170731707,0.125141968183473,10
"329","RPW",82,0.6,0.9,0,0.4,0.584571951219512,0.120088183185982,10
"330","RPW",82,0.6,0.9,0,0.5,0.560180487804878,0.116266426678604,10
"331","RPW",82,0.6,0.9,0.1,0,0.713009756097561,0.13898624135803,10
"332","RPW",82,0.6,0.9,0.1,0.1,0.678598780487805,0.135461669252857,10
"333","RPW",82,0.6,0.9,0.1,0.2,0.643991463414634,0.132666449619219,10
