"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"163","RPW",200,0.9,0.9,0.3,0,0.6351705,0.173236570967859,5
"164","RPW",200,0.9,0.9,0.3,0.1,0.596739,0.183195965990508,5
"165","RPW",200,0.9,0.9,0.3,0.2,0.5463995,0.192038256003659,5
"166","RPW",200,0.9,0.9,0.3,0.3,0.498973,0.195479209848895,5
"167","RPW",200,0.9,0.9,0.3,0.4,0.4394625,0.193464987695181,5
"168","RPW",200,0.9,0.9,0.3,0.5,0.3846345,0.18536822825866,5
"169","RPW",200,0.9,0.9,0.4,0,0.6770045,0.160390966098314,5
"170","RPW",200,0.9,0.9,0.4,0.1,0.645374,0.173337228267532,5
"171","RPW",200,0.9,0.9,0.4,0.2,0.607928,0.184465347863647,5
"172","RPW",200,0.9,0.9,0.4,0.3,0.5551925,0.195317882825114,5
"173","RPW",200,0.9,0.9,0.4,0.4,0.4992865,0.198176085322698,5
"174","RPW",200,0.9,0.9,0.4,0.5,0.4336965,0.194899787020017,5
"175","RPW",200,0.9,0.9,0.5,0,0.7265955,0.137022386467282,5
"176","RPW",200,0.9,0.9,0.5,0.1,0.69548,0.153706529365922,5
"177","RPW",200,0.9,0.9,0.5,0.2,0.662244,0.167721189787547,5
"178","RPW",200,0.9,0.9,0.5,0.3,0.6214,0.182104108110221,5
"179","RPW",200,0.9,0.9,0.5,0.4,0.5655555,0.194984168081232,5
"180","RPW",200,0.9,0.9,0.5,0.5,0.4959865,0.200435255748395,5
"181","RPW",526,0.1,0.2,0,0,0.529437262357414,0.0176819160438188,6
"182","RPW",526,0.1,0.2,0,0.1,0.540043346007605,0.0180367917936802,6
"183","RPW",526,0.1,0.2,0,0.2,0.551822053231939,0.0182507966252744,6
"184","RPW",526,0.1,0.2,0,0.3,0.565786121673004,0.0188902566377717,6
"185","RPW",526,0.1,0.2,0,0.4,0.581096577946768,0.0190790322940504,6
"186","RPW",526,0.1,0.2,0,0.5,0.599438022813688,0.0198190618587179,6
"187","RPW",526,0.1,0.2,0.1,0,0.518435551330798,0.0180461579260976,6
"188","RPW",526,0.1,0.2,0.1,0.1,0.529494676806084,0.0183583975964126,6
"189","RPW",526,0.1,0.2,0.1,0.2,0.540904182509506,0.0189258213105703,6
"190","RPW",526,0.1,0.2,0.1,0.3,0.554580988593156,0.0192913762245199,6
"191","RPW",526,0.1,0.2,0.1,0.4,0.570800950570342,0.0196319208251494,6
"192","RPW",526,0.1,0.2,0.1,0.5,0.588925855513308,0.0200534299511555,6
"193","RPW",526,0.1,0.2,0.2,0,0.506587072243346,0.0185613938228971,6
"194","RPW",526,0.1,0.2,0.2,0.1,0.517085551330798,0.0188096538005404,6
"195","RPW",526,0.1,0.2,0.2,0.2,0.529150380228137,0.0194340468457781,6
"196","RPW",526,0.1,0.2,0.2,0.3,0.543073954372624,0.0196133254980473,6
"197","RPW",526,0.1,0.2,0.2,0.4,0.55883174904943,0.0202250139830719,6
"198","RPW",526,0.1,0.2,0.2,0.5,0.576667680608365,0.0209754078593063,6
"199","RPW",526,0.1,0.2,0.3,0,0.492640304182509,0.0190589956368644,6
"200","RPW",526,0.1,0.2,0.3,0.1,0.503609505703422,0.019522064016988,6
"201","RPW",526,0.1,0.2,0.3,0.2,0.515608745247148,0.0200801294110587,6
"202","RPW",526,0.1,0.2,0.3,0.3,0.529327946768061,0.0201510180280665,6
"203","RPW",526,0.1,0.2,0.3,0.4,0.544853802281369,0.0208524163942385,6
"204","RPW",526,0.1,0.2,0.3,0.5,0.563617490494297,0.0213941671995032,6
"205","RPW",526,0.1,0.2,0.4,0,0.477410836501901,0.019736617629768,6
"206","RPW",526,0.1,0.2,0.4,0.1,0.488536501901141,0.0200880210987934,6
"207","RPW",526,0.1,0.2,0.4,0.2,0.499585551330798,0.0206770620814703,6
"208","RPW",526,0.1,0.2,0.4,0.3,0.513717490494297,0.021011399404486,6
"209","RPW",526,0.1,0.2,0.4,0.4,0.52927927756654,0.0215730514535156,6
"210","RPW",526,0.1,0.2,0.4,0.5,0.547554942965779,0.0222698510012584,6
"211","RPW",526,0.1,0.2,0.5,0,0.459386882129278,0.0208763385012998,6
"212","RPW",526,0.1,0.2,0.5,0.1,0.469866730038023,0.0210396996520534,6
"213","RPW",526,0.1,0.2,0.5,0.2,0.481158365019011,0.0212862956832662,6
"214","RPW",526,0.1,0.2,0.5,0.3,0.495316539923954,0.0219566198740453,6
