"","method","Nt","p0","p1","miss0","miss1","PES","PES_se","scenario"
"808","GI",162,0.7,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,10
"809","GI",162,0.7,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,10
"810","GI",162,0.7,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,10
"811","GI",162,0.7,0.9,0.3,0,0.436405703422053,0.0217558000177206,10
"812","GI",162,0.7,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,10
"813","GI",162,0.7,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,10
"814","GI",162,0.7,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,10
"815","GI",162,0.7,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,10
"816","GI",162,0.7,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,10
"817","GI",162,0.7,0.9,0.4,0,0.436405703422053,0.0217558000177206,10
"818","GI",162,0.7,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,10
"819","GI",162,0.7,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,10
"820","GI",162,0.7,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,10
"821","GI",162,0.7,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,10
"822","GI",162,0.7,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,10
"823","GI",162,0.7,0.9,0.5,0,0.436405703422053,0.0217558000177206,10
"824","GI",162,0.7,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,10
"825","GI",162,0.7,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,10
"826","GI",162,0.7,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,10
"827","GI",162,0.7,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,10
"828","GI",162,0.7,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,10
"829","GI",526,0.8,0.9,0,0,0.436405703422053,0.0217558000177206,11
"830","GI",526,0.8,0.9,0,0.1,0.436405703422053,0.0217558000177206,11
"831","GI",526,0.8,0.9,0,0.2,0.436405703422053,0.0217558000177206,11
"832","GI",526,0.8,0.9,0,0.3,0.436405703422053,0.0217558000177206,11
"833","GI",526,0.8,0.9,0,0.4,0.436405703422053,0.0217558000177206,11
"834","GI",526,0.8,0.9,0,0.5,0.436405703422053,0.0217558000177206,11
"835","GI",526,0.8,0.9,0.1,0,0.436405703422053,0.0217558000177206,11
"836","GI",526,0.8,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,11
"837","GI",526,0.8,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,11
"838","GI",526,0.8,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,11
"839","GI",526,0.8,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,11
"840","GI",526,0.8,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,11
"841","GI",526,0.8,0.9,0.2,0,0.436405703422053,0.0217558000177206,11
"842","GI",526,0.8,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,11
"843","GI",526,0.8,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,11
"844","GI",526,0.8,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,11
"845","GI",526,0.8,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,11
"846","GI",526,0.8,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,11
"847","GI",526,0.8,0.9,0.3,0,0.436405703422053,0.0217558000177206,11
"848","GI",526,0.8,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,11
"849","GI",526,0.8,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,11
"850","GI",526,0.8,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,11
"851","GI",526,0.8,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,11
"852","GI",526,0.8,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,11
"853","GI",526,0.8,0.9,0.4,0,0.436405703422053,0.0217558000177206,11
"854","GI",526,0.8,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,11
"855","GI",526,0.8,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,11
"856","GI",526,0.8,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,11
"857","GI",526,0.8,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,11
"858","GI",526,0.8,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,11
"859","GI",526,0.8,0.9,0.5,0,0.436405703422053,0.0217558000177206,11
"860","GI",526,0.8,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,11
"861","GI",526,0.8,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,11
"862","GI",526,0.8,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,11
"863","GI",526,0.8,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,11
"864","GI",526,0.8,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,11
"865","FR",200,0.1,0.1,0,0,0.436405703422053,0.0217558000177206,1
"866","FR",200,0.1,0.1,0,0.1,0.436405703422053,0.0217558000177206,1
"867","FR",200,0.1,0.1,0,0.2,0.436405703422053,0.0217558000177206,1
"868","FR",200,0.1,0.1,0,0.3,0.436405703422053,0.0217558000177206,1
"869","FR",200,0.1,0.1,0,0.4,0.436405703422053,0.0217558000177206,1
"870","FR",200,0.1,0.1,0,0.5,0.436405703422053,0.0217558000177206,1
"871","FR",200,0.1,0.1,0.1,0,0.436405703422053,0.0217558000177206,1
"872","FR",200,0.1,0.1,0.1,0.1,0.436405703422053,0.0217558000177206,1
"873","FR",200,0.1,0.1,0.1,0.2,0.436405703422053,0.0217558000177206,1
"874","FR",200,0.1,0.1,0.1,0.3,0.436405703422053,0.0217558000177206,1
"875","FR",200,0.1,0.1,0.1,0.4,0.436405703422053,0.0217558000177206,1
"876","FR",200,0.1,0.1,0.1,0.5,0.436405703422053,0.0217558000177206,1
"877","FR",200,0.1,0.1,0.2,0,0.436405703422053,0.0217558000177206,1
"878","FR",200,0.1,0.1,0.2,0.1,0.436405703422053,0.0217558000177206,1
"879","FR",200,0.1,0.1,0.2,0.2,0.436405703422053,0.0217558000177206,1
"880","FR",200,0.1,0.1,0.2,0.3,0.436405703422053,0.0217558000177206,1
"881","FR",200,0.1,0.1,0.2,0.4,0.436405703422053,0.0217558000177206,1
"882","FR",200,0.1,0.1,0.2,0.5,0.436405703422053,0.0217558000177206,1
"883","FR",200,0.1,0.1,0.3,0,0.436405703422053,0.0217558000177206,1
"884","FR",200,0.1,0.1,0.3,0.1,0.436405703422053,0.0217558000177206,1
"885","FR",200,0.1,0.1,0.3,0.2,0.436405703422053,0.0217558000177206,1
"886","FR",200,0.1,0.1,0.3,0.3,0.436405703422053,0.0217558000177206,1
"887","FR",200,0.1,0.1,0.3,0.4,0.436405703422053,0.0217558000177206,1
"888","FR",200,0.1,0.1,0.3,0.5,0.436405703422053,0.0217558000177206,1
"889","FR",200,0.1,0.1,0.4,0,0.436405703422053,0.0217558000177206,1
"890","FR",200,0.1,0.1,0.4,0.1,0.436405703422053,0.0217558000177206,1
"891","FR",200,0.1,0.1,0.4,0.2,0.436405703422053,0.0217558000177206,1
"892","FR",200,0.1,0.1,0.4,0.3,0.436405703422053,0.0217558000177206,1
"893","FR",200,0.1,0.1,0.4,0.4,0.436405703422053,0.0217558000177206,1
"894","FR",200,0.1,0.1,0.4,0.5,0.436405703422053,0.0217558000177206,1
"895","FR",200,0.1,0.1,0.5,0,0.436405703422053,0.0217558000177206,1
"896","FR",200,0.1,0.1,0.5,0.1,0.436405703422053,0.0217558000177206,1
"897","FR",200,0.1,0.1,0.5,0.2,0.436405703422053,0.0217558000177206,1
"898","FR",200,0.1,0.1,0.5,0.3,0.436405703422053,0.0217558000177206,1
"899","FR",200,0.1,0.1,0.5,0.4,0.436405703422053,0.0217558000177206,1
"900","FR",200,0.1,0.1,0.5,0.5,0.436405703422053,0.0217558000177206,1
"901","FR",200,0.3,0.3,0,0,0.436405703422053,0.0217558000177206,2
"902","FR",200,0.3,0.3,0,0.1,0.436405703422053,0.0217558000177206,2
"903","FR",200,0.3,0.3,0,0.2,0.436405703422053,0.0217558000177206,2
"904","FR",200,0.3,0.3,0,0.3,0.436405703422053,0.0217558000177206,2
"905","FR",200,0.3,0.3,0,0.4,0.436405703422053,0.0217558000177206,2
"906","FR",200,0.3,0.3,0,0.5,0.436405703422053,0.0217558000177206,2
"907","FR",200,0.3,0.3,0.1,0,0.436405703422053,0.0217558000177206,2
"908","FR",200,0.3,0.3,0.1,0.1,0.436405703422053,0.0217558000177206,2
"909","FR",200,0.3,0.3,0.1,0.2,0.436405703422053,0.0217558000177206,2
"910","FR",200,0.3,0.3,0.1,0.3,0.436405703422053,0.0217558000177206,2
"911","FR",200,0.3,0.3,0.1,0.4,0.436405703422053,0.0217558000177206,2
"912","FR",200,0.3,0.3,0.1,0.5,0.436405703422053,0.0217558000177206,2
"913","FR",200,0.3,0.3,0.2,0,0.436405703422053,0.0217558000177206,2
"914","FR",200,0.3,0.3,0.2,0.1,0.436405703422053,0.0217558000177206,2
"915","FR",200,0.3,0.3,0.2,0.2,0.436405703422053,0.0217558000177206,2
"916","FR",200,0.3,0.3,0.2,0.3,0.436405703422053,0.0217558000177206,2
"917","FR",200,0.3,0.3,0.2,0.4,0.436405703422053,0.0217558000177206,2
"918","FR",200,0.3,0.3,0.2,0.5,0.436405703422053,0.0217558000177206,2
"919","FR",200,0.3,0.3,0.3,0,0.436405703422053,0.0217558000177206,2
"920","FR",200,0.3,0.3,0.3,0.1,0.436405703422053,0.0217558000177206,2
"921","FR",200,0.3,0.3,0.3,0.2,0.436405703422053,0.0217558000177206,2
"922","FR",200,0.3,0.3,0.3,0.3,0.436405703422053,0.0217558000177206,2
"923","FR",200,0.3,0.3,0.3,0.4,0.436405703422053,0.0217558000177206,2
"924","FR",200,0.3,0.3,0.3,0.5,0.436405703422053,0.0217558000177206,2
"925","FR",200,0.3,0.3,0.4,0,0.436405703422053,0.0217558000177206,2
"926","FR",200,0.3,0.3,0.4,0.1,0.436405703422053,0.0217558000177206,2
"927","FR",200,0.3,0.3,0.4,0.2,0.436405703422053,0.0217558000177206,2
"928","FR",200,0.3,0.3,0.4,0.3,0.436405703422053,0.0217558000177206,2
"929","FR",200,0.3,0.3,0.4,0.4,0.436405703422053,0.0217558000177206,2
"930","FR",200,0.3,0.3,0.4,0.5,0.436405703422053,0.0217558000177206,2
"931","FR",200,0.3,0.3,0.5,0,0.436405703422053,0.0217558000177206,2
"932","FR",200,0.3,0.3,0.5,0.1,0.436405703422053,0.0217558000177206,2
"933","FR",200,0.3,0.3,0.5,0.2,0.436405703422053,0.0217558000177206,2
"934","FR",200,0.3,0.3,0.5,0.3,0.436405703422053,0.0217558000177206,2
"935","FR",200,0.3,0.3,0.5,0.4,0.436405703422053,0.0217558000177206,2
"936","FR",200,0.3,0.3,0.5,0.5,0.436405703422053,0.0217558000177206,2
"937","FR",200,0.5,0.5,0,0,0.436405703422053,0.0217558000177206,3
"938","FR",200,0.5,0.5,0,0.1,0.436405703422053,0.0217558000177206,3
"939","FR",200,0.5,0.5,0,0.2,0.436405703422053,0.0217558000177206,3
"940","FR",200,0.5,0.5,0,0.3,0.436405703422053,0.0217558000177206,3
"941","FR",200,0.5,0.5,0,0.4,0.436405703422053,0.0217558000177206,3
"942","FR",200,0.5,0.5,0,0.5,0.436405703422053,0.0217558000177206,3
"943","FR",200,0.5,0.5,0.1,0,0.436405703422053,0.0217558000177206,3
"944","FR",200,0.5,0.5,0.1,0.1,0.436405703422053,0.0217558000177206,3
"945","FR",200,0.5,0.5,0.1,0.2,0.436405703422053,0.0217558000177206,3
"946","FR",200,0.5,0.5,0.1,0.3,0.436405703422053,0.0217558000177206,3
"947","FR",200,0.5,0.5,0.1,0.4,0.436405703422053,0.0217558000177206,3
"948","FR",200,0.5,0.5,0.1,0.5,0.436405703422053,0.0217558000177206,3
"949","FR",200,0.5,0.5,0.2,0,0.436405703422053,0.0217558000177206,3
"950","FR",200,0.5,0.5,0.2,0.1,0.436405703422053,0.0217558000177206,3
"951","FR",200,0.5,0.5,0.2,0.2,0.436405703422053,0.0217558000177206,3
"952","FR",200,0.5,0.5,0.2,0.3,0.436405703422053,0.0217558000177206,3
"953","FR",200,0.5,0.5,0.2,0.4,0.436405703422053,0.0217558000177206,3
"954","FR",200,0.5,0.5,0.2,0.5,0.436405703422053,0.0217558000177206,3
"955","FR",200,0.5,0.5,0.3,0,0.436405703422053,0.0217558000177206,3
"956","FR",200,0.5,0.5,0.3,0.1,0.436405703422053,0.0217558000177206,3
"957","FR",200,0.5,0.5,0.3,0.2,0.436405703422053,0.0217558000177206,3
"958","FR",200,0.5,0.5,0.3,0.3,0.436405703422053,0.0217558000177206,3
"959","FR",200,0.5,0.5,0.3,0.4,0.436405703422053,0.0217558000177206,3
"960","FR",200,0.5,0.5,0.3,0.5,0.436405703422053,0.0217558000177206,3
"961","FR",200,0.5,0.5,0.4,0,0.436405703422053,0.0217558000177206,3
"962","FR",200,0.5,0.5,0.4,0.1,0.436405703422053,0.0217558000177206,3
"963","FR",200,0.5,0.5,0.4,0.2,0.436405703422053,0.0217558000177206,3
"964","FR",200,0.5,0.5,0.4,0.3,0.436405703422053,0.0217558000177206,3
"965","FR",200,0.5,0.5,0.4,0.4,0.436405703422053,0.0217558000177206,3
"966","FR",200,0.5,0.5,0.4,0.5,0.436405703422053,0.0217558000177206,3
"967","FR",200,0.5,0.5,0.5,0,0.436405703422053,0.0217558000177206,3
"968","FR",200,0.5,0.5,0.5,0.1,0.436405703422053,0.0217558000177206,3
"969","FR",200,0.5,0.5,0.5,0.2,0.436405703422053,0.0217558000177206,3
"970","FR",200,0.5,0.5,0.5,0.3,0.436405703422053,0.0217558000177206,3
"971","FR",200,0.5,0.5,0.5,0.4,0.436405703422053,0.0217558000177206,3
"972","FR",200,0.5,0.5,0.5,0.5,0.436405703422053,0.0217558000177206,3
"973","FR",200,0.7,0.7,0,0,0.436405703422053,0.0217558000177206,4
"974","FR",200,0.7,0.7,0,0.1,0.436405703422053,0.0217558000177206,4
"975","FR",200,0.7,0.7,0,0.2,0.436405703422053,0.0217558000177206,4
"976","FR",200,0.7,0.7,0,0.3,0.436405703422053,0.0217558000177206,4
"977","FR",200,0.7,0.7,0,0.4,0.436405703422053,0.0217558000177206,4
"978","FR",200,0.7,0.7,0,0.5,0.436405703422053,0.0217558000177206,4
"979","FR",200,0.7,0.7,0.1,0,0.436405703422053,0.0217558000177206,4
"980","FR",200,0.7,0.7,0.1,0.1,0.436405703422053,0.0217558000177206,4
"981","FR",200,0.7,0.7,0.1,0.2,0.436405703422053,0.0217558000177206,4
"982","FR",200,0.7,0.7,0.1,0.3,0.436405703422053,0.0217558000177206,4
"983","FR",200,0.7,0.7,0.1,0.4,0.436405703422053,0.0217558000177206,4
"984","FR",200,0.7,0.7,0.1,0.5,0.436405703422053,0.0217558000177206,4
"985","FR",200,0.7,0.7,0.2,0,0.436405703422053,0.0217558000177206,4
"986","FR",200,0.7,0.7,0.2,0.1,0.436405703422053,0.0217558000177206,4
"987","FR",200,0.7,0.7,0.2,0.2,0.436405703422053,0.0217558000177206,4
"988","FR",200,0.7,0.7,0.2,0.3,0.436405703422053,0.0217558000177206,4
"989","FR",200,0.7,0.7,0.2,0.4,0.436405703422053,0.0217558000177206,4
"990","FR",200,0.7,0.7,0.2,0.5,0.436405703422053,0.0217558000177206,4
"991","FR",200,0.7,0.7,0.3,0,0.436405703422053,0.0217558000177206,4
"992","FR",200,0.7,0.7,0.3,0.1,0.436405703422053,0.0217558000177206,4
"993","FR",200,0.7,0.7,0.3,0.2,0.436405703422053,0.0217558000177206,4
"994","FR",200,0.7,0.7,0.3,0.3,0.436405703422053,0.0217558000177206,4
"995","FR",200,0.7,0.7,0.3,0.4,0.436405703422053,0.0217558000177206,4
"996","FR",200,0.7,0.7,0.3,0.5,0.436405703422053,0.0217558000177206,4
"997","FR",200,0.7,0.7,0.4,0,0.436405703422053,0.0217558000177206,4
"998","FR",200,0.7,0.7,0.4,0.1,0.436405703422053,0.0217558000177206,4
"999","FR",200,0.7,0.7,0.4,0.2,0.436405703422053,0.0217558000177206,4
"1000","FR",200,0.7,0.7,0.4,0.3,0.436405703422053,0.0217558000177206,4
"1001","FR",200,0.7,0.7,0.4,0.4,0.436405703422053,0.0217558000177206,4
"1002","FR",200,0.7,0.7,0.4,0.5,0.436405703422053,0.0217558000177206,4
"1003","FR",200,0.7,0.7,0.5,0,0.436405703422053,0.0217558000177206,4
"1004","FR",200,0.7,0.7,0.5,0.1,0.436405703422053,0.0217558000177206,4
"1005","FR",200,0.7,0.7,0.5,0.2,0.436405703422053,0.0217558000177206,4
"1006","FR",200,0.7,0.7,0.5,0.3,0.436405703422053,0.0217558000177206,4
"1007","FR",200,0.7,0.7,0.5,0.4,0.436405703422053,0.0217558000177206,4
"1008","FR",200,0.7,0.7,0.5,0.5,0.436405703422053,0.0217558000177206,4
"1009","FR",200,0.9,0.9,0,0,0.436405703422053,0.0217558000177206,5
"1010","FR",200,0.9,0.9,0,0.1,0.436405703422053,0.0217558000177206,5
"1011","FR",200,0.9,0.9,0,0.2,0.436405703422053,0.0217558000177206,5
"1012","FR",200,0.9,0.9,0,0.3,0.436405703422053,0.0217558000177206,5
"1013","FR",200,0.9,0.9,0,0.4,0.436405703422053,0.0217558000177206,5
"1014","FR",200,0.9,0.9,0,0.5,0.436405703422053,0.0217558000177206,5
"1015","FR",200,0.9,0.9,0.1,0,0.436405703422053,0.0217558000177206,5
"1016","FR",200,0.9,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,5
"1017","FR",200,0.9,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,5
"1018","FR",200,0.9,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,5
"1019","FR",200,0.9,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,5
"1020","FR",200,0.9,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,5
"1021","FR",200,0.9,0.9,0.2,0,0.436405703422053,0.0217558000177206,5
"1022","FR",200,0.9,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,5
"1023","FR",200,0.9,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,5
"1024","FR",200,0.9,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,5
"1025","FR",200,0.9,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,5
"1026","FR",200,0.9,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,5
"1027","FR",200,0.9,0.9,0.3,0,0.436405703422053,0.0217558000177206,5
"1028","FR",200,0.9,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,5
"1029","FR",200,0.9,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,5
"1030","FR",200,0.9,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,5
"1031","FR",200,0.9,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,5
"1032","FR",200,0.9,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,5
"1033","FR",200,0.9,0.9,0.4,0,0.436405703422053,0.0217558000177206,5
"1034","FR",200,0.9,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,5
"1035","FR",200,0.9,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,5
"1036","FR",200,0.9,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,5
"1037","FR",200,0.9,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,5
"1038","FR",200,0.9,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,5
"1039","FR",200,0.9,0.9,0.5,0,0.436405703422053,0.0217558000177206,5
"1040","FR",200,0.9,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,5
"1041","FR",200,0.9,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,5
"1042","FR",200,0.9,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,5
"1043","FR",200,0.9,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,5
"1044","FR",200,0.9,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,5
"1045","FR",526,0.1,0.2,0,0,0.436405703422053,0.0217558000177206,6
"1046","FR",526,0.1,0.2,0,0.1,0.436405703422053,0.0217558000177206,6
"1047","FR",526,0.1,0.2,0,0.2,0.436405703422053,0.0217558000177206,6
"1048","FR",526,0.1,0.2,0,0.3,0.436405703422053,0.0217558000177206,6
"1049","FR",526,0.1,0.2,0,0.4,0.436405703422053,0.0217558000177206,6
"1050","FR",526,0.1,0.2,0,0.5,0.436405703422053,0.0217558000177206,6
"1051","FR",526,0.1,0.2,0.1,0,0.436405703422053,0.0217558000177206,6
"1052","FR",526,0.1,0.2,0.1,0.1,0.436405703422053,0.0217558000177206,6
"1053","FR",526,0.1,0.2,0.1,0.2,0.436405703422053,0.0217558000177206,6
"1054","FR",526,0.1,0.2,0.1,0.3,0.436405703422053,0.0217558000177206,6
"1055","FR",526,0.1,0.2,0.1,0.4,0.436405703422053,0.0217558000177206,6
"1056","FR",526,0.1,0.2,0.1,0.5,0.436405703422053,0.0217558000177206,6
"1057","FR",526,0.1,0.2,0.2,0,0.436405703422053,0.0217558000177206,6
"1058","FR",526,0.1,0.2,0.2,0.1,0.436405703422053,0.0217558000177206,6
"1059","FR",526,0.1,0.2,0.2,0.2,0.436405703422053,0.0217558000177206,6
"1060","FR",526,0.1,0.2,0.2,0.3,0.436405703422053,0.0217558000177206,6
"1061","FR",526,0.1,0.2,0.2,0.4,0.436405703422053,0.0217558000177206,6
"1062","FR",526,0.1,0.2,0.2,0.5,0.436405703422053,0.0217558000177206,6
"1063","FR",526,0.1,0.2,0.3,0,0.436405703422053,0.0217558000177206,6
"1064","FR",526,0.1,0.2,0.3,0.1,0.436405703422053,0.0217558000177206,6
"1065","FR",526,0.1,0.2,0.3,0.2,0.436405703422053,0.0217558000177206,6
"1066","FR",526,0.1,0.2,0.3,0.3,0.436405703422053,0.0217558000177206,6
"1067","FR",526,0.1,0.2,0.3,0.4,0.436405703422053,0.0217558000177206,6
"1068","FR",526,0.1,0.2,0.3,0.5,0.436405703422053,0.0217558000177206,6
"1069","FR",526,0.1,0.2,0.4,0,0.436405703422053,0.0217558000177206,6
"1070","FR",526,0.1,0.2,0.4,0.1,0.436405703422053,0.0217558000177206,6
"1071","FR",526,0.1,0.2,0.4,0.2,0.436405703422053,0.0217558000177206,6
"1072","FR",526,0.1,0.2,0.4,0.3,0.436405703422053,0.0217558000177206,6
"1073","FR",526,0.1,0.2,0.4,0.4,0.436405703422053,0.0217558000177206,6
"1074","FR",526,0.1,0.2,0.4,0.5,0.436405703422053,0.0217558000177206,6
"1075","FR",526,0.1,0.2,0.5,0,0.436405703422053,0.0217558000177206,6
"1076","FR",526,0.1,0.2,0.5,0.1,0.436405703422053,0.0217558000177206,6
"1077","FR",526,0.1,0.2,0.5,0.2,0.436405703422053,0.0217558000177206,6
"1078","FR",526,0.1,0.2,0.5,0.3,0.436405703422053,0.0217558000177206,6
"1079","FR",526,0.1,0.2,0.5,0.4,0.436405703422053,0.0217558000177206,6
"1080","FR",526,0.1,0.2,0.5,0.5,0.436405703422053,0.0217558000177206,6
"1081","FR",162,0.1,0.3,0,0,0.436405703422053,0.0217558000177206,7
"1082","FR",162,0.1,0.3,0,0.1,0.436405703422053,0.0217558000177206,7
"1083","FR",162,0.1,0.3,0,0.2,0.436405703422053,0.0217558000177206,7
"1084","FR",162,0.1,0.3,0,0.3,0.436405703422053,0.0217558000177206,7
"1085","FR",162,0.1,0.3,0,0.4,0.436405703422053,0.0217558000177206,7
"1086","FR",162,0.1,0.3,0,0.5,0.436405703422053,0.0217558000177206,7
"1087","FR",162,0.1,0.3,0.1,0,0.436405703422053,0.0217558000177206,7
"1088","FR",162,0.1,0.3,0.1,0.1,0.436405703422053,0.0217558000177206,7
"1089","FR",162,0.1,0.3,0.1,0.2,0.436405703422053,0.0217558000177206,7
"1090","FR",162,0.1,0.3,0.1,0.3,0.436405703422053,0.0217558000177206,7
"1091","FR",162,0.1,0.3,0.1,0.4,0.436405703422053,0.0217558000177206,7
"1092","FR",162,0.1,0.3,0.1,0.5,0.436405703422053,0.0217558000177206,7
"1093","FR",162,0.1,0.3,0.2,0,0.436405703422053,0.0217558000177206,7
"1094","FR",162,0.1,0.3,0.2,0.1,0.436405703422053,0.0217558000177206,7
"1095","FR",162,0.1,0.3,0.2,0.2,0.436405703422053,0.0217558000177206,7
"1096","FR",162,0.1,0.3,0.2,0.3,0.436405703422053,0.0217558000177206,7
"1097","FR",162,0.1,0.3,0.2,0.4,0.436405703422053,0.0217558000177206,7
"1098","FR",162,0.1,0.3,0.2,0.5,0.436405703422053,0.0217558000177206,7
"1099","FR",162,0.1,0.3,0.3,0,0.436405703422053,0.0217558000177206,7
"1100","FR",162,0.1,0.3,0.3,0.1,0.436405703422053,0.0217558000177206,7
"1101","FR",162,0.1,0.3,0.3,0.2,0.436405703422053,0.0217558000177206,7
"1102","FR",162,0.1,0.3,0.3,0.3,0.436405703422053,0.0217558000177206,7
"1103","FR",162,0.1,0.3,0.3,0.4,0.436405703422053,0.0217558000177206,7
"1104","FR",162,0.1,0.3,0.3,0.5,0.436405703422053,0.0217558000177206,7
"1105","FR",162,0.1,0.3,0.4,0,0.436405703422053,0.0217558000177206,7
"1106","FR",162,0.1,0.3,0.4,0.1,0.436405703422053,0.0217558000177206,7
"1107","FR",162,0.1,0.3,0.4,0.2,0.436405703422053,0.0217558000177206,7
"1108","FR",162,0.1,0.3,0.4,0.3,0.436405703422053,0.0217558000177206,7
"1109","FR",162,0.1,0.3,0.4,0.4,0.436405703422053,0.0217558000177206,7
"1110","FR",162,0.1,0.3,0.4,0.5,0.436405703422053,0.0217558000177206,7
"1111","FR",162,0.1,0.3,0.5,0,0.436405703422053,0.0217558000177206,7
"1112","FR",162,0.1,0.3,0.5,0.1,0.436405703422053,0.0217558000177206,7
"1113","FR",162,0.1,0.3,0.5,0.2,0.436405703422053,0.0217558000177206,7
"1114","FR",162,0.1,0.3,0.5,0.3,0.436405703422053,0.0217558000177206,7
"1115","FR",162,0.1,0.3,0.5,0.4,0.436405703422053,0.0217558000177206,7
"1116","FR",162,0.1,0.3,0.5,0.5,0.436405703422053,0.0217558000177206,7
"1117","FR",82,0.1,0.4,0,0,0.436405703422053,0.0217558000177206,8
"1118","FR",82,0.1,0.4,0,0.1,0.436405703422053,0.0217558000177206,8
"1119","FR",82,0.1,0.4,0,0.2,0.436405703422053,0.0217558000177206,8
"1120","FR",82,0.1,0.4,0,0.3,0.436405703422053,0.0217558000177206,8
"1121","FR",82,0.1,0.4,0,0.4,0.436405703422053,0.0217558000177206,8
"1122","FR",82,0.1,0.4,0,0.5,0.436405703422053,0.0217558000177206,8
"1123","FR",82,0.1,0.4,0.1,0,0.436405703422053,0.0217558000177206,8
"1124","FR",82,0.1,0.4,0.1,0.1,0.436405703422053,0.0217558000177206,8
"1125","FR",82,0.1,0.4,0.1,0.2,0.436405703422053,0.0217558000177206,8
"1126","FR",82,0.1,0.4,0.1,0.3,0.436405703422053,0.0217558000177206,8
"1127","FR",82,0.1,0.4,0.1,0.4,0.436405703422053,0.0217558000177206,8
"1128","FR",82,0.1,0.4,0.1,0.5,0.436405703422053,0.0217558000177206,8
"1129","FR",82,0.1,0.4,0.2,0,0.436405703422053,0.0217558000177206,8
"1130","FR",82,0.1,0.4,0.2,0.1,0.436405703422053,0.0217558000177206,8
"1131","FR",82,0.1,0.4,0.2,0.2,0.436405703422053,0.0217558000177206,8
"1132","FR",82,0.1,0.4,0.2,0.3,0.436405703422053,0.0217558000177206,8
"1133","FR",82,0.1,0.4,0.2,0.4,0.436405703422053,0.0217558000177206,8
