"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"111","RandUCB",200,0.7,0.7,0,0.2,0.488319,0.465502468837545,4
"112","RandUCB",200,0.7,0.7,0,0.3,0.478079,0.464555164548938,4
"113","RandUCB",200,0.7,0.7,0,0.4,0.4745695,0.462939384214711,4
"114","RandUCB",200,0.7,0.7,0,0.5,0.4621965,0.460728320104424,4
"115","RandUCB",200,0.7,0.7,0.1,0,0.5056095,0.467188053654519,4
"116","RandUCB",200,0.7,0.7,0.1,0.1,0.5028495,0.466191126327364,4
"117","RandUCB",200,0.7,0.7,0.1,0.2,0.489963,0.465577388692241,4
"118","RandUCB",200,0.7,0.7,0.1,0.3,0.4773205,0.462805641372184,4
"119","RandUCB",200,0.7,0.7,0.1,0.4,0.4819295,0.463186176038445,4
"120","RandUCB",200,0.7,0.7,0.1,0.5,0.459702,0.459443326225337,4
"121","RandUCB",200,0.7,0.7,0.2,0,0.511742,0.465340756476331,4
"122","RandUCB",200,0.7,0.7,0.2,0.1,0.5066745,0.464882732681334,4
"123","RandUCB",200,0.7,0.7,0.2,0.2,0.4988055,0.464095156300042,4
"124","RandUCB",200,0.7,0.7,0.2,0.3,0.496191,0.462906307738374,4
"125","RandUCB",200,0.7,0.7,0.2,0.4,0.4884445,0.463499677577948,4
"126","RandUCB",200,0.7,0.7,0.2,0.5,0.473283,0.460774970314498,4
"127","RandUCB",200,0.7,0.7,0.3,0,0.522029,0.465109095595948,4
"128","RandUCB",200,0.7,0.7,0.3,0.1,0.5150535,0.464661452742011,4
"129","RandUCB",200,0.7,0.7,0.3,0.2,0.504538,0.463011122421426,4
"130","RandUCB",200,0.7,0.7,0.3,0.3,0.508429,0.463368690152131,4
"131","RandUCB",200,0.7,0.7,0.3,0.4,0.493293,0.462633574368974,4
"132","RandUCB",200,0.7,0.7,0.3,0.5,0.4888625,0.461165746753104,4
"133","RandUCB",200,0.7,0.7,0.4,0,0.531753,0.462892227103017,4
"134","RandUCB",200,0.7,0.7,0.4,0.1,0.5150295,0.463843375178971,4
"135","RandUCB",200,0.7,0.7,0.4,0.2,0.5215735,0.46307702451192,4
"136","RandUCB",200,0.7,0.7,0.4,0.3,0.509057,0.461592052003983,4
"137","RandUCB",200,0.7,0.7,0.4,0.4,0.4979875,0.461920338785475,4
"138","RandUCB",200,0.7,0.7,0.4,0.5,0.4970465,0.459194507041711,4
"139","RandUCB",200,0.7,0.7,0.5,0,0.5341645,0.462830093672949,4
"140","RandUCB",200,0.7,0.7,0.5,0.1,0.5386635,0.461091451667053,4
"141","RandUCB",200,0.7,0.7,0.5,0.2,0.5273445,0.460934509319858,4
"142","RandUCB",200,0.7,0.7,0.5,0.3,0.5191195,0.460705955265907,4
"143","RandUCB",200,0.7,0.7,0.5,0.4,0.5041125,0.460025523413614,4
"144","RandUCB",200,0.7,0.7,0.5,0.5,0.4965735,0.459620350598642,4
"145","RandUCB",200,0.9,0.9,0,0,0.497992,0.496859396471463,5
