"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"122","RandUCB",200,0.7,0.7,0.2,0.1,0.503579,0.465385704705693,4
"123","RandUCB",200,0.7,0.7,0.2,0.2,0.504196,0.465420068505879,4
"124","RandUCB",200,0.7,0.7,0.2,0.3,0.495219,0.464182058612086,4
"125","RandUCB",200,0.7,0.7,0.2,0.4,0.500744,0.46358878644796,4
"126","RandUCB",200,0.7,0.7,0.2,0.5,0.4833445,0.46352352931213,4
"127","RandUCB",200,0.7,0.7,0.3,0,0.5081085,0.464194767749477,4
"128","RandUCB",200,0.7,0.7,0.3,0.1,0.5078805,0.465589768576383,4
"129","RandUCB",200,0.7,0.7,0.3,0.2,0.5029165,0.464832801640652,4
"130","RandUCB",200,0.7,0.7,0.3,0.3,0.5023885,0.462715990837325,4
"131","RandUCB",200,0.7,0.7,0.3,0.4,0.4893695,0.462312711564453,4
"132","RandUCB",200,0.7,0.7,0.3,0.5,0.497016,0.463244228529106,4
"133","RandUCB",200,0.7,0.7,0.4,0,0.51188,0.463954864196509,4
"134","RandUCB",200,0.7,0.7,0.4,0.1,0.5082835,0.46347428943734,4
"135","RandUCB",200,0.7,0.7,0.4,0.2,0.5065885,0.463646666105612,4
"136","RandUCB",200,0.7,0.7,0.4,0.3,0.509526,0.46263108745123,4
"137","RandUCB",200,0.7,0.7,0.4,0.4,0.511305,0.463551210706535,4
"138","RandUCB",200,0.7,0.7,0.4,0.5,0.4921485,0.463664150967313,4
"139","RandUCB",200,0.7,0.7,0.5,0,0.5106985,0.461856980877012,4
"140","RandUCB",200,0.7,0.7,0.5,0.1,0.5119235,0.461718990393896,4
"141","RandUCB",200,0.7,0.7,0.5,0.2,0.513393,0.462732843787289,4
"142","RandUCB",200,0.7,0.7,0.5,0.3,0.511791,0.463110817712077,4
"143","RandUCB",200,0.7,0.7,0.5,0.4,0.5103195,0.463496589338673,4
"144","RandUCB",200,0.7,0.7,0.5,0.5,0.5051335,0.462623688050476,4
"145","RandUCB",200,0.9,0.9,0,0,0.497992,0.496859396471463,5
"146","RandUCB",200,0.9,0.9,0,0.1,0.4858695,0.496644613437975,5
"147","RandUCB",200,0.9,0.9,0,0.2,0.46347,0.495149822210049,5
"148","RandUCB",200,0.9,0.9,0,0.3,0.440961,0.492828159137081,5
"149","RandUCB",200,0.9,0.9,0,0.4,0.409616,0.487924583910217,5
"150","RandUCB",200,0.9,0.9,0,0.5,0.3822165,0.4817082248718,5
"151","RandUCB",200,0.9,0.9,0.1,0,0.5137955,0.496471484652701,5
"152","RandUCB",200,0.9,0.9,0.1,0.1,0.499838,0.496449614742521,5
"153","RandUCB",200,0.9,0.9,0.1,0.2,0.477407,0.495707054518483,5
"154","RandUCB",200,0.9,0.9,0.1,0.3,0.455264,0.494148665478679,5
"155","RandUCB",200,0.9,0.9,0.1,0.4,0.4302995,0.49104835876807,5
"156","RandUCB",200,0.9,0.9,0.1,0.5,0.40359,0.48605437636717,5
"157","RandUCB",200,0.9,0.9,0.2,0,0.539685,0.494752537924141,5
"158","RandUCB",200,0.9,0.9,0.2,0.1,0.5181855,0.495867445535704,5
"159","RandUCB",200,0.9,0.9,0.2,0.2,0.505677,0.49638447440028,5
"160","RandUCB",200,0.9,0.9,0.2,0.3,0.480332,0.495515936555362,5
"161","RandUCB",200,0.9,0.9,0.2,0.4,0.4496265,0.493289161058087,5
"162","RandUCB",200,0.9,0.9,0.2,0.5,0.4184355,0.488344251374515,5
"163","RandUCB",200,0.9,0.9,0.3,0,0.565082,0.491963693887679,5
"164","RandUCB",200,0.9,0.9,0.3,0.1,0.539152,0.494938084275929,5
"165","RandUCB",200,0.9,0.9,0.3,0.2,0.532801,0.494670763554338,5
"166","RandUCB",200,0.9,0.9,0.3,0.3,0.5004725,0.495593851425042,5
"167","RandUCB",200,0.9,0.9,0.3,0.4,0.4751915,0.494517002270198,5
"168","RandUCB",200,0.9,0.9,0.3,0.5,0.4414555,0.49122627102455,5
"169","RandUCB",200,0.9,0.9,0.4,0,0.5912375,0.487742340127229,5
"170","RandUCB",200,0.9,0.9,0.4,0.1,0.5740935,0.490504969669296,5
"171","RandUCB",200,0.9,0.9,0.4,0.2,0.552287,0.492674002153797,5
"172","RandUCB",200,0.9,0.9,0.4,0.3,0.534546,0.493967427332943,5
"173","RandUCB",200,0.9,0.9,0.4,0.4,0.506015,0.494821255184595,5
"174","RandUCB",200,0.9,0.9,0.4,0.5,0.468843,0.49340978574879,5
